,Date,Low,High,Close,Open
1690,2013-07-09,16.2973,16.6911,16.6719,16.3358
1689,2007-04-12,42.1887,43.2355,42.3712,43.1203
1688,2016-09-28,35.1343,36.1998,35.1981,35.4535
1687,2013-09-17,17.7667,18.074,17.978,17.8339
1686,2015-08-27,36.8879,38.3258,37.9177,38.0537
1685,2011-01-27,10.2855,10.7657,10.612,10.4199
1684,2010-03-24,6.9818,7.2219,7.1163,6.9818
1683,2014-12-02,45.5103,47.0064,46.1956,46.4466
1682,2008-10-09,3.4189,4.5521,3.4861,4.2256
1681,2018-06-18,41.8311,42.5692,42.3298,42.5193
1680,2014-12-15,47.6048,49.5353,49.072,48.4639
1679,2008-11-06,7.5677,8.5952,7.6061,8.5952
1678,2012-09-06,10.516,11.0922,10.9673,10.516
1677,2014-03-18,35.6198,36.5322,35.8695,36.2537
1676,2008-10-10,3.0347,4.5713,4.4177,3.1404
1675,2016-11-08,40.3876,41.2048,41.0572,40.7815
1674,2015-12-11,40.9492,42.4358,40.9785,42.137
1673,2007-08-13,27.9658,28.9933,28.2923,28.2731
1672,2010-11-04,11.0922,11.774,11.1018,11.7548
1671,2012-06-05,10.7369,11.2747,11.1594,10.8329
1670,2017-07-13,52.5581,53.8733,53.2107,52.8053
1669,2008-01-11,11.3227,12.2542,11.4187,12.1102
1668,2009-05-11,3.4573,3.7454,3.6014,3.6014
1667,2007-05-02,33.9968,35.8695,34.7459,34.4482
1666,2011-07-26,6.0983,6.3,6.1367,6.2231
1665,2009-10-23,3.5245,3.8222,3.5437,3.7934
1664,2008-09-29,5.1379,6.1655,5.378,6.0119
1663,2008-06-25,2.3913,2.7658,2.4777,2.4009
1662,2018-08-31,40.18,40.55,40.48,40.25
1661,2008-04-25,6.3192,8.067,6.8762,6.8762
1660,2010-10-08,8.6433,8.893,8.7105,8.8545
1659,2016-01-11,38.8463,40.112,39.9951,39.4889
1658,2016-11-14,42.3174,42.9377,42.7309,42.347
1657,2007-10-01,25.3055,26.5732,26.3716,25.5648
1656,2018-01-18,57.1607,58.3027,57.9353,57.5977
1655,2006-09-05,40.6041,41.6701,41.1035,41.0363
1654,2018-06-27,38.1507,39.0783,38.1606,38.9885
1653,2009-03-03,1.8919,2.4873,2.2088,2.4873
1652,2006-07-07,51.9652,53.8763,52.6375,52.8199
1651,2006-05-18,44.8009,45.6556,45.041,44.8969
1650,2013-12-23,25.0174,25.44,25.1423,25.2479
1649,2011-03-09,8.4032,8.7393,8.576,8.7393
1648,2013-05-20,17.6611,18.6214,17.8531,18.2949
1647,2014-02-13,32.7099,33.6511,33.6367,32.7195
1646,2014-03-26,35.1877,36.7435,35.2453,36.6378
1645,2014-02-12,32.9981,33.6127,33.315,33.507
1644,2005-12-02,32.8924,33.2766,32.9212,33.0365
1643,2011-10-31,5.5125,5.6661,5.5413,5.6373
1642,2014-04-29,33.5839,34.2369,34.1025,33.8048
1641,2016-11-10,41.5002,42.7211,41.6479,42.0516
1640,2009-01-29,6.0791,7.4428,6.2135,6.8666
1639,2009-05-20,2.8811,3.0924,2.8811,3.0251
1638,2011-06-28,8.5568,8.8449,8.7681,8.7873
1637,2015-07-17,39.9709,40.5515,40.1251,40.1735
1636,2012-11-27,11.9085,12.4079,12.2158,12.0429
1635,2011-04-08,7.5388,7.9326,7.6253,7.9326
1634,2011-12-14,5.0419,5.4164,5.3684,5.0995
1633,2012-04-30,9.7861,9.9686,9.8533,9.8629
1632,2011-07-15,7.0587,7.3564,7.1451,7.3468
1631,2009-04-30,3.6398,3.9375,3.6398,3.8703
1630,2009-07-24,2.1608,2.689,2.6794,2.2857
1629,2016-10-11,37.3784,39.2738,37.5158,39.2738
1628,2008-10-07,4.7538,6.0503,4.9075,5.935
1627,2009-09-28,4.6001,4.9171,4.7442,4.8882
1626,2006-11-24,59.5425,60.7621,60.4548,59.5905
1625,2008-12-04,5.6757,7.0587,6.3864,5.791
1624,2007-12-05,17.1521,18.7079,17.3249,18.7079
1623,2017-07-10,51.6483,52.568,52.0736,52.39
1622,2017-05-05,43.1883,43.9284,43.9185,43.4153
1621,2011-12-29,4.9651,5.0707,5.0227,5.0131
1620,2009-02-19,3.4285,3.8703,3.4573,3.7166
1619,2017-09-18,44.8581,45.8787,44.8977,45.6012
1618,2017-06-02,48.8202,49.9079,48.9685,49.0081
1617,2015-03-02,46.2806,46.977,46.7255,46.6191
1616,2014-02-05,32.0761,32.6235,32.4602,32.4795
1615,2007-04-17,43.2163,44.6184,44.1287,43.5236
1614,2010-03-01,7.1067,7.4428,7.3852,7.1163
1613,2017-03-13,41.6984,43.5337,41.8069,43.1489
1612,2008-08-19,7.1643,8.8353,7.3372,8.576
1611,2006-10-11,43.879,45.7517,45.6268,45.2811
1610,2017-09-25,46.4633,47.5236,47.2659,46.5525
1609,2009-08-28,3.3901,3.6302,3.4285,3.5149
1608,2006-01-10,35.9176,37.1756,36.3017,37.0796
1607,2015-07-27,37.702,39.5532,38.9039,38.4096
1606,2017-01-20,46.5118,47.4176,47.26,46.8071
1605,2007-01-30,49.9869,53.1176,50.9952,53.1176
1604,2014-03-27,33.6319,35.3125,34.3522,35.1685
1603,2007-02-26,51.1585,52.599,51.2257,52.2245
1602,2013-02-19,13.5219,13.9829,13.6948,13.762
1601,2013-02-08,14.0501,14.5207,14.1653,14.4727
1600,2012-01-19,5.791,6.0503,6.0119,5.8198
1599,2009-04-28,3.6014,4.0911,3.6878,3.6494
1598,2018-02-27,53.972,55.3253,53.9919,54.6188
1597,2008-01-14,11.073,11.8893,11.5628,11.5916
1596,2016-10-14,37.8939,39.205,37.9578,38.7435
1595,2016-02-24,38.4576,39.8635,39.6976,39.0727
1594,2009-02-05,4.5617,5.5701,5.0131,5.1667
1593,2011-04-01,8.4032,8.7393,8.432,8.7201
1592,2018-09-20,41.19,42.17,41.89,41.82
1591,2007-04-16,43.5044,44.2247,43.5428,43.6773
1590,2010-12-31,9.5556,9.7861,9.6132,9.7573
1589,2009-05-01,3.6974,3.9087,3.8511,3.803
1588,2009-10-08,4.1007,4.36,4.1968,4.1776
1587,2016-06-28,25.2233,26.32,26.2123,25.5758
1586,2010-04-14,7.0779,7.3276,7.1259,7.2411
1585,2017-05-24,46.1305,46.9018,46.2491,46.2195
1584,2017-02-16,46.0399,47.0168,46.3458,46.8688
1583,2011-01-04,10.0454,10.3911,10.199,10.3047
1582,2011-08-16,5.5029,5.8582,5.7334,5.5221
1581,2016-10-07,36.7302,37.7918,37.0543,37.5649
1580,2006-02-15,31.0677,32.8444,32.4122,31.2598
1579,2010-05-06,5.4741,6.809,6.1367,6.5785
1578,2016-07-14,34.2708,35.436,35.1325,34.3785
1577,2015-01-05,51.485,52.6433,52.0014,52.4792
1576,2016-03-02,40.3127,40.8106,40.6056,40.4884
1575,2015-10-14,41.998,43.2318,42.5518,42.7461
1574,2014-09-08,36.5492,36.9728,36.8092,36.5492
1573,2016-09-06,35.7088,36.3079,36.2981,35.7972
1572,2014-06-10,41.2284,42.1215,41.9294,41.7758
1571,2013-05-30,16.96,17.4978,16.9696,17.2097
1570,2006-03-23,36.9932,38.3185,37.5598,38.04
1569,2008-07-25,4.2256,4.9747,4.36,4.5617
1568,2018-09-26,40.78,41.48,41.04,40.84
1567,2017-12-27,51.6989,52.5132,52.0365,52.4337
1566,2007-04-10,43.9366,45.4155,44.023,45.2811
1565,2015-08-18,42.0077,43.1833,42.3866,42.8044
1564,2016-10-28,39.0872,39.8434,39.3425,39.1363
1563,2006-12-19,51.8596,55.7875,55.2208,52.3974
1562,2018-08-02,37.253,38.021,37.8315,37.7617
1561,2016-01-12,39.411,41.2413,40.8908,40.0633
1560,2008-11-07,7.2219,8.1247,7.5581,7.9614
1559,2008-04-01,8.8353,9.4212,9.2483,8.8353
1558,2013-07-03,15.4042,16.1341,16.0861,15.4234
1557,2008-07-22,2.689,4.36,4.1007,2.8235
1556,2010-06-03,8.6337,9.2579,8.8449,9.1715
1555,2009-08-25,3.0924,3.3133,3.3133,3.0924
1554,2014-12-31,51.4657,52.7398,51.7649,52.0255
1553,2017-03-23,39.942,41.3037,40.8597,40.1591
1552,2010-10-04,8.6913,9.1042,8.7585,8.8737
1551,2007-05-29,33.2285,34.3137,34.1889,33.459
1550,2009-05-26,2.7082,2.8427,2.7754,2.7851
1549,2008-12-18,6.7706,7.5773,7.0779,7.414
1548,2013-07-16,17.0464,17.2865,17.2385,17.1521
1547,2010-09-27,8.8834,9.1715,8.9218,8.9122
1546,2008-04-23,5.8582,6.7321,6.0023,6.7321
1545,2014-10-02,32.2646,34.0651,32.669,33.1889
1544,2007-06-08,29.0222,29.9729,29.6656,29.3487
1543,2007-01-23,50.784,53.3961,51.1585,53.2041
1542,2011-10-25,5.3684,5.6373,5.378,5.6373
1541,2013-01-07,13.9541,14.3862,14.2518,14.2038
1540,2008-06-18,2.7466,3.0732,2.8907,3.0732
1539,2011-08-04,5.33,5.6949,5.4068,5.5893
1538,2015-10-20,43.1833,43.8935,43.5136,43.2707
1537,2015-05-04,47.2972,48.5377,47.4425,47.8884
1536,2018-03-01,53.0361,55.0367,53.2157,53.8725
1535,2010-03-17,7.2027,7.4908,7.2892,7.4044
1534,2007-10-16,26.4388,27.7641,27.6488,26.8901
1533,2017-10-30,46.4039,47.2362,46.82,47.2164
1532,2006-12-08,55.7682,57.6025,56.9015,56.671
1531,2011-06-21,8.1535,8.3936,8.3071,8.2975
1530,2008-12-08,6.5017,7.7309,7.5773,7.5004
1529,2007-09-06,28.8877,30.4243,29.9057,30.0689
1528,2011-04-07,7.875,8.1055,7.9134,8.019
1527,2012-05-25,11.4859,11.9085,11.8125,11.678
1526,2013-04-18,15.3178,15.8844,15.4618,15.8844
1525,2014-03-03,33.92,34.9572,34.6691,34.7363
1524,2011-09-22,5.4164,5.6565,5.5029,5.4933
1523,2012-02-08,8.432,8.893,8.7393,8.8737
1522,2008-01-16,10.8809,12.3214,12.0429,11.7644
1521,2007-05-15,30.9717,32.8444,31.1638,31.884
1520,2009-12-22,4.4177,5.0035,4.9267,4.4369
1519,2007-01-26,49.4779,51.2834,50.0637,51.0433
1518,2016-03-08,39.102,40.4298,39.805,40.3224
1517,2013-09-09,16.1725,16.7775,16.7775,16.1917
1516,2013-10-14,19.4569,19.8507,19.7643,19.7066
1515,2014-05-07,34.8708,35.8311,35.7447,35.082
1514,2015-08-28,37.2571,38.452,37.5194,37.8206
1513,2018-01-03,51.6939,52.4933,51.9769,52.4933
1512,2006-08-18,39.759,41.0555,40.4313,41.0459
1511,2007-07-17,33.4686,34.3618,33.9008,33.7183
1510,2014-04-02,35.9944,37.3581,36.2153,36.7243
1509,2005-11-08,27.8505,28.5228,28.2635,27.9465
1508,2014-08-12,35.8848,36.7225,36.1255,36.7225
1507,2011-10-28,5.5701,5.839,5.7046,5.5701
1506,2009-07-15,1.9591,2.132,2.0168,2.0168
1505,2018-07-05,37.4226,38.0809,37.8914,37.7517
1504,2013-03-26,15.846,16.1725,15.8556,16.0092
1503,2009-01-09,8.528,9.0082,8.6433,8.9698
1502,2007-01-16,58.3996,59.6385,59.5041,58.3996
1501,2010-11-02,11.0922,11.4475,11.4475,11.2843
1500,2016-12-22,47.7129,48.6877,47.9394,48.5892
1499,2012-12-18,12.2638,12.4367,12.4367,12.3407
1498,2016-11-21,45.2416,46.0293,45.3696,45.7438
1497,2007-03-30,42.7937,44.6569,43.6773,44.2439
1496,2009-10-27,2.9771,3.3133,3.0155,3.246
1495,2008-07-09,2.4105,2.689,2.5065,2.593
1494,2016-12-16,46.8268,48.3135,46.8957,47.8606
1493,2009-05-18,2.9003,3.0347,3.0347,3.0155
1492,2017-11-07,45.9778,47.1074,46.0372,47.0777
1491,2007-10-11,27.8601,29.9441,27.9946,29.5792
1490,2016-02-03,34.8108,36.6168,36.5194,36.3928
1489,2006-11-01,46.2703,48.1334,46.5872,47.9701
1488,2017-12-07,48.958,50.5673,50.527,49.1864
1487,2010-01-27,4.2928,4.9651,4.6674,4.8978
1486,2007-04-18,43.8501,45.7421,45.1178,43.8886
1485,2008-09-11,5.9831,7.2315,7.2219,6.1847
1484,2013-10-09,18.9864,19.4665,19.2649,19.2841
1483,2005-11-14,32.1241,33.1325,32.4122,32.1721
1482,2012-05-23,9.8725,10.564,10.564,10.0838
1481,2013-09-23,17.8051,18.2469,18.1124,18.1412
1480,2006-12-07,56.4693,58.1403,56.671,56.9879
1479,2009-05-27,2.4393,2.7851,2.4873,2.7562
1478,2013-05-17,18.0068,18.9191,18.2565,18.6118
1477,2005-09-29,19.3033,19.7643,19.4089,19.5914
1476,2013-08-19,15.0009,15.3562,15.0201,15.337
1475,2010-02-12,5.9446,6.6361,6.5401,6.0215
1474,2016-04-18,39.4779,40.2834,39.9514,40.2053
1473,2014-04-08,32.2874,34.7843,34.5538,34.573
1472,2012-06-21,12.6768,13.2338,12.9361,12.6768
1471,2009-02-13,4.3312,4.7058,4.5617,4.4657
1470,2013-04-08,14.9144,15.337,15.2121,15.1929
1469,2017-09-05,43.4411,44.868,43.5203,44.3824
1468,2014-04-15,30.5971,32.9692,32.3834,32.1913
1467,2008-11-11,6.6841,7.4428,7.2123,7.3372
1466,2005-10-19,20.0236,20.7438,20.5325,20.5229
1465,2017-12-06,48.8488,49.4645,49.2659,49.0474
1464,2018-01-24,53.0792,55.0753,54.4099,53.973
1463,2017-12-15,50.0504,51.1427,50.7058,50.3185
1462,2005-11-10,29.9153,32.6139,31.4999,29.9153
1461,2018-07-13,36.0462,37.1632,37.0236,36.2157
1460,2018-04-24,44.8871,46.9369,45.4642,46.4891
1459,2011-05-18,9.037,9.3827,9.2867,9.3731
1458,2015-04-16,46.1838,47.3058,46.6578,46.2419
1457,2016-06-17,28.2489,28.9343,28.7287,28.4937
1456,2010-03-03,6.8858,7.3276,7.1739,7.2123
1455,2018-05-22,42.7188,44.923,42.7687,44.3844
1454,2015-04-09,46.1548,47.8571,46.2709,47.2574
1453,2011-04-21,7.7309,7.9038,7.8077,7.875
1452,2017-02-13,45.882,47.145,46.7799,45.9412
1451,2007-01-29,50.0829,53.6843,52.2725,50.1597
1450,2015-08-17,41.5997,42.7607,42.6975,41.7357
1449,2015-08-25,36.4216,38.3646,36.4313,38.2675
1448,2016-05-27,30.7592,31.1766,30.9906,30.9416
1447,2016-12-30,45.7536,46.9253,45.9702,46.689
1446,2008-02-25,12.5904,13.3394,13.157,13.0129
1445,2013-06-21,15.4138,16.2685,15.6923,16.1341
1444,2007-12-14,14.7224,16.0573,15.0393,15.1641
1443,2018-08-08,38.22,38.86,38.38,38.41
1442,2018-05-16,42.9282,44.7934,43.9456,43.018
1441,2014-05-21,36.5418,37.3101,36.8011,36.7627
1440,2013-11-07,21.08,21.8867,21.2048,21.637
1439,2018-05-15,41.492,43.2873,43.0778,41.9109
1438,2006-10-23,47.7108,49.4106,48.2582,47.9221
1437,2011-02-17,9.4308,9.7093,9.5268,9.6708
1436,2014-07-28,38.232,40.2867,38.693,40.2104
1435,2010-05-14,6.6265,6.9146,6.809,6.8186
1434,2018-06-25,39.188,41.1628,39.577,40.9833
1433,2013-03-19,15.7595,16.1821,16.1149,15.8268
1432,2012-08-21,10.2087,11.0442,10.9673,10.2087
1431,2008-12-31,7.1835,7.5581,7.4236,7.1835
1430,2014-06-03,39.4808,40.4217,39.7974,39.4997
1429,2012-01-30,7.9806,8.4416,8.1823,8.1823
1428,2008-05-01,8.3071,9.2387,8.9794,8.3071
1427,2008-02-11,14.0405,14.8376,14.5111,14.5687
1426,2008-04-02,8.7297,9.3539,8.8065,9.3539
1425,2015-06-12,38.5356,39.7325,39.4515,38.6131
1424,2015-04-24,49.8012,51.7162,50.9763,50.2751
1423,2014-07-24,40.0471,42.2079,40.4889,40.8154
1422,2014-04-11,32.2586,34.0545,32.3449,32.7484
1421,2005-12-01,32.6523,33.5551,32.9212,32.6523
1420,2009-01-08,8.2783,9.2867,9.1907,8.5952
1419,2013-06-25,15.5195,15.846,15.8076,15.5771
1418,2013-08-29,15.0969,15.7403,15.3274,15.3946
1417,2005-11-02,24.2011,26.9862,26.458,24.2299
1416,2009-04-07,2.8331,3.1116,2.9195,2.9099
1415,2014-12-24,48.599,49.8924,49.6414,48.8982
1414,2017-04-07,40.7314,41.5405,41.2544,40.9781
1413,2005-10-14,20.9839,21.5121,21.3873,20.9839
1412,2017-04-06,40.613,41.4024,41.1656,40.8498
1411,2013-04-04,14.5207,15.0873,15.0681,14.5207
1410,2008-10-01,5.6469,6.9626,6.7225,5.7718
1409,2017-03-14,40.2973,41.5405,40.6623,41.501
1408,2015-11-13,41.9813,43.0619,42.3025,42.5167
1407,2011-07-22,6.4248,6.7225,6.5305,6.7225
1406,2013-09-04,15.7884,16.1821,16.1437,15.8364
1405,2013-11-14,22.4533,22.8566,22.7222,22.847
1404,2013-07-05,16.0188,16.3262,16.1725,16.2589
1403,2007-11-16,21.128,22.7222,21.5217,22.7222
1402,2015-03-24,51.9,52.6254,52.1612,52.2675
1401,2015-08-19,41.9786,43.0084,42.2895,42.2895
1400,2012-09-13,10.7561,11.3419,10.8041,11.3419
1399,2006-10-04,45.0986,46.6352,45.5788,45.7709
1398,2014-11-12,41.3502,42.1127,41.9197,41.7459
1397,2007-02-09,54.8655,57.4777,55.8355,57.0071
1396,2016-06-01,31.0689,31.5879,31.2843,31.2745
1395,2016-11-16,43.2528,44.1044,43.7648,43.9715
1394,2007-04-03,44.4552,46.107,45.9725,44.484
1393,2014-09-17,35.6634,36.8188,36.0678,36.5107
1392,2016-06-07,30.452,32.1852,31.6858,30.8045
1391,2017-01-10,46.2459,47.7622,47.7326,46.2755
1390,2008-05-08,6.7225,7.2027,6.761,6.9434
1389,2017-10-09,49.9414,51.0115,50.1396,50.7638
1388,2011-12-22,5.3972,5.6277,5.4741,5.5989
1387,2015-06-23,41.0458,42.0828,41.4092,41.6564
1386,2017-01-23,46.0293,47.3486,46.2164,47.1616
1385,2013-01-15,13.5507,13.9541,13.7428,13.6756
1384,2013-08-02,18.1508,18.6214,18.1701,18.6118
1383,2018-08-03,37.9512,38.5197,38.3202,37.9612
1382,2007-05-01,34.1985,35.9272,35.591,35.2453
1381,2015-08-14,41.1431,41.9397,41.658,41.1431
1380,2011-10-05,4.7538,5.0227,4.9651,4.773
1379,2012-02-01,8.019,8.5952,8.5472,8.1343
1378,2018-04-25,43.6731,45.703,45.0264,45.4443
1377,2008-08-22,6.9626,7.6061,7.5484,7.0106
1376,2015-05-21,41.0943,42.0538,41.1621,41.8599
1375,2008-06-26,2.2953,2.4777,2.3529,2.3913
1374,2007-10-02,26.6885,27.7641,27.5144,26.8229
1373,2017-09-27,46.2058,47.6623,46.4237,47.147
1372,2010-05-27,8.0959,8.4704,8.3936,8.384
1371,2010-06-02,8.4704,9.1715,9.0658,8.4704
1370,2012-05-04,10.2279,10.5064,10.2759,10.3047
1369,2014-04-16,32.5947,34.1793,34.1025,32.8156
1368,2013-10-31,21.0992,21.9539,21.0992,21.7042
1367,2010-04-27,6.0215,6.5785,6.0791,6.4152
1366,2008-02-20,12.9649,13.7524,13.6467,13.2242
1365,2016-09-09,37.4864,38.6354,37.8007,38.3015
1364,2015-03-13,46.6965,47.8668,47.6056,47.1511
1363,2015-10-07,36.6839,38.2869,38.1897,37.3154
1362,2014-11-19,42.5084,43.8211,42.5664,43.271
1361,2009-04-21,3.3517,4.0143,4.0143,3.3517
1360,2015-02-18,46.6036,47.8281,47.6927,47.006
1359,2017-06-28,48.2664,49.2411,48.7015,48.2763
1358,2015-02-13,45.1199,46.8125,46.8029,45.9711
1357,2009-04-14,3.198,3.4573,3.2364,3.4189
1356,2009-09-29,4.6578,4.8402,4.677,4.8018
1355,2010-11-23,10.468,10.6696,10.66,10.6024
1354,2017-07-11,50.8968,52.0736,51.0352,51.9944
1353,2015-03-23,52.5867,54.0956,52.6109,53.6506
1352,2005-11-25,31.4231,31.884,31.5479,31.7016
1351,2018-03-14,54.8874,56.9273,55.0068,56.2905
1350,2016-12-08,46.9647,47.8508,47.3093,47.8508
1349,2006-09-29,42.3424,43.1491,42.5729,42.7937
1348,2013-09-11,16.6239,17.3249,17.0176,17.3153
1347,2009-03-19,2.5546,3.054,2.5738,3.0059
1346,2017-08-28,44.3725,44.9589,44.541,44.8184
1345,2007-03-05,47.8645,49.3818,48.1046,48.5175
1344,2010-06-10,8.4704,8.8737,8.7969,8.576
1343,2007-06-21,27.8601,28.6764,28.3307,28.3307
1342,2016-01-21,37.0159,38.9436,38.7392,37.9019
1341,2015-02-10,45.3617,46.7884,46.474,45.8453
1340,2010-06-25,8.7201,9.2579,8.7969,9.2099
1339,2008-07-17,2.1512,2.641,2.4297,2.2569
1338,2008-01-28,11.7164,12.8881,12.8016,11.8989
1337,2015-07-28,38.9426,40.1057,39.9021,38.9426
1336,2013-05-24,17.1809,17.6899,17.4882,17.3922
1335,2012-12-04,11.582,12.3791,11.8893,12.2158
1334,2010-03-02,7.2027,7.51,7.3756,7.4332
1333,2016-06-14,29.3945,31.3039,29.7275,31.1473
1332,2016-06-30,26.9173,27.7202,27.7202,27.2796
1331,2017-11-21,47.2102,48.5806,48.3125,47.5578
1330,2009-02-06,4.9939,5.4453,5.2532,5.2148
1329,2009-09-23,4.2256,4.6001,4.3408,4.5521
1328,2006-08-04,42.3136,45.1658,43.1683,44.8969
1327,2013-01-11,14.1365,14.7031,14.1942,14.5015
1326,2017-10-31,46.3642,47.1669,46.394,46.7903
1325,2012-02-17,8.4992,8.8545,8.5472,8.7585
1324,2005-10-17,20.9839,21.3393,21.2048,21.272
1323,2018-03-09,54.38,55.8029,55.7929,54.778
1322,2015-07-06,37.8765,38.7682,38.5065,37.8862
1321,2007-11-29,19.044,19.7835,19.2649,19.7835
1320,2009-04-03,2.6218,2.9387,2.8523,2.7082
1319,2006-02-10,28.5612,29.2911,28.8109,29.2911
1318,2018-01-29,52.2202,52.7912,52.3146,52.4238
1317,2013-01-28,14.2614,14.7031,14.4342,14.4054
1316,2011-09-27,5.8198,6.3096,5.8678,6.3096
1315,2010-08-12,8.4704,9.0946,8.8641,8.576
1314,2008-05-14,6.8378,7.1355,6.9626,6.8378
1313,2008-04-04,8.6337,9.3635,9.0562,8.8834
1312,2007-04-27,35.639,37.3005,35.7063,37.2717
1311,2009-09-22,4.9939,5.378,5.0227,5.1475
1310,2006-08-24,38.0304,39.3845,38.6258,39.3268
1309,2018-08-21,39.84,40.71,40.33,39.98
1308,2012-11-29,12.3022,12.5711,12.4847,12.4655
1307,2012-09-17,9.7861,10.3527,10.1414,10.2087
1306,2012-07-10,12.8304,13.4067,13.3586,13.0129
1305,2017-07-24,50.6694,51.4506,50.7089,51.2132
1304,2010-07-22,9.0754,9.5556,9.4596,9.0754
1303,2006-05-15,46.8081,47.9701,47.778,46.9137
1302,2008-09-22,6.5305,7.5388,6.5881,7.3084
1301,2014-03-17,35.082,36.2729,36.2057,35.1685
1300,2016-06-06,29.747,30.6479,30.6087,30.1289
1299,2017-10-26,47.8803,52.706,48.1677,51.5268
1298,2018-01-04,51.9024,54.0226,52.3046,52.1159
1297,2006-11-30,53.7803,55.557,54.5102,54.7887
1296,2010-09-24,8.5568,8.6721,8.6337,8.6145
1295,2011-01-21,9.4308,9.8917,9.4404,9.8245
1294,2007-07-24,32.9981,34.6883,33.8816,33.1517
1293,2006-03-22,35.6006,38.4049,38.0304,35.6006
1292,2014-10-17,31.5906,33.0637,32.1394,32.6208
1291,2005-12-13,31.74,32.4602,31.932,32.4218
1290,2013-07-19,17.2865,17.6419,17.5074,17.5362
1289,2007-11-27,18.0068,19.3321,18.7367,19.0248
1288,2007-09-18,27.5144,28.7629,28.6092,28.5612
1287,2009-10-06,4.0815,4.2832,4.2064,4.2352
1286,2006-01-06,36.6282,38.136,37.4541,38.136
1285,2015-01-02,51.2244,52.7012,52.0352,52.3923
1284,2014-08-19,38.7637,39.4762,38.9274,39.4377
1283,2017-01-17,45.9505,47.0139,46.0293,46.8268
1282,2010-11-15,10.0934,10.3623,10.2855,10.2279
1281,2013-04-25,15.5483,16.0669,15.5771,15.894
1280,2015-09-18,42.0417,42.7752,42.2506,42.1923
1279,2014-07-11,40.8346,41.5165,41.1803,41.2092
1278,2006-04-06,37.5502,38.7314,38.5585,38.0304
1277,2015-12-24,41.9715,43.023,42.653,42.1273
1276,2010-10-27,11.073,11.5243,11.5243,11.1978
1275,2006-12-12,56.2772,58.6877,57.1031,58.6301
1274,2010-04-09,6.905,7.3084,7.0299,7.2507
1273,2014-09-02,37.4446,39.0333,38.9948,37.5505
1272,2006-03-30,35.7255,36.7051,36.004,36.4458
1271,2012-08-22,10.7657,11.2651,11.1498,10.8905
1270,2014-10-16,28.885,32.1587,31.7446,29.4916
1269,2007-10-08,28.5516,29.7328,29.3583,28.8205
1268,2017-01-19,46.1573,47.3486,46.5314,46.9056
1267,2012-10-22,10.9961,11.4955,11.4475,11.0346
1266,2008-02-15,13.349,14.0117,13.8388,13.5507
1265,2011-06-22,8.1151,8.3552,8.1439,8.2591
1264,2012-08-24,10.468,10.7849,10.6696,10.564
1263,2013-05-14,17.0945,17.5746,17.3826,17.1137
1262,2018-04-19,46.1807,47.534,46.6483,47.2951
1261,2018-04-16,45.5836,46.7081,46.1707,45.9021
1260,2006-08-31,40.4313,41.6701,40.5753,41.6317
1259,2011-01-11,10.3431,10.9865,10.5352,10.9193
1258,2007-06-20,27.9658,28.9741,28.5324,27.9658
1257,2011-04-29,8.3359,8.7969,8.7297,8.4224
1256,2017-01-11,47.3585,49.1307,47.8902,48.5301
1255,2011-03-08,7.9998,8.9314,8.9122,7.9998
1254,2012-05-01,9.7381,10.0838,9.7573,9.8725
1253,2009-02-03,5.234,5.7526,5.5413,5.7526
1252,2011-06-08,7.8846,8.3455,7.9326,8.1727
1251,2011-10-13,5.6853,6.1079,6.0503,5.9158
1250,2010-11-08,10.6024,11.169,10.7849,11.1114
1249,2012-04-10,7.1547,7.5773,7.1739,7.4428
1248,2013-02-15,13.3778,14.0309,13.9253,13.3778
1247,2006-08-22,38.2128,40.268,39.855,38.232
1246,2016-11-02,38.9104,39.5291,38.9988,39.0086
1245,2010-01-26,4.8498,5.0707,4.8498,5.0035
1244,2009-07-13,1.9207,2.036,2.0264,1.988
1243,2018-03-23,50.738,52.8376,50.7579,52.3699
1242,2009-10-29,3.0636,3.1596,3.0828,3.0828
1241,2017-11-17,46.861,47.4188,47.0613,47.2698
1240,2015-10-29,43.9216,44.7862,44.5531,44.3296
1239,2008-02-06,13.5027,15.0297,14.732,14.1749
1238,2008-08-15,8.4416,8.9122,8.6625,8.8353
1237,2006-10-19,43.9462,45.8285,45.8093,44.0614
1236,2008-12-05,6.3864,7.2315,7.1739,6.5689
1235,2016-08-22,35.2178,35.8266,35.3552,35.6793
1234,2016-03-15,40.9863,41.4809,41.1132,41.2988
1233,2012-12-27,12.3599,12.8304,12.5807,12.7152
1232,2017-01-04,45.6355,46.7037,45.9801,45.9112
1231,2014-09-19,35.2686,36.8284,35.2686,36.6455
1230,2015-10-06,36.9948,39.2195,37.0434,38.8115
1229,2012-11-05,12.0333,12.2734,12.139,12.0718
1228,2006-10-20,45.8093,48.2294,47.7684,45.8189
1227,2011-07-25,6.1751,6.492,6.2424,6.444
1226,2008-10-23,6.3,8.1631,6.857,8.1631
1225,2015-10-22,43.0958,44.6988,44.6794,43.6107
1224,2015-02-09,44.4429,45.6857,45.0039,44.8878
1223,2013-02-11,13.6948,14.415,13.8868,14.2998
1222,2012-08-15,9.6612,9.8245,9.7477,9.6805
1221,2006-08-23,38.741,40.2776,39.2692,40.2392
1220,2017-03-15,39.6755,41.6293,41.5306,39.9618
1219,2015-04-08,46.1645,47.4765,47.1414,46.2322
1218,2017-09-06,42.2189,44.2734,43.9068,42.6979
