,Date,Low,High,Close,Open
1965,2015-11-02,731.45,748.18,747.74,737.88
1964,2014-04-25,522.5,533.86,523.1,532.26
1963,2013-10-02,440.2691,446.0544,445.3698,442.7317
1962,2013-09-20,449.1966,453.4648,452.9532,450.5859
1961,2005-10-13,145.7925,151.4676,149.1805,151.4676
1960,2015-05-08,548.03,552.8,548.95,548.87
1959,2011-08-29,267.6071,270.5602,270.3746,268.1076
1958,2008-03-12,219.7132,224.6334,220.7715,220.6862
1957,2006-05-31,183.9579,189.7106,186.4857,187.4798
1956,2008-03-25,223.6905,229.4433,226.0879,229.4383
1955,2008-10-21,181.5605,192.4842,181.9366,186.7715
1954,2017-06-23,974.46,986.62,986.09,975.5
1953,2009-12-23,302.3584,307.3838,306.787,302.6844
1952,2014-01-21,577.4325,583.8021,583.6517,582.2624
1951,2008-08-21,240.377,245.7084,244.0183,242.2077
1950,2006-11-02,233.9121,237.5984,235.6825,234.4738
1949,2015-10-09,662.36,674.085,671.24,667.49
1948,2012-11-26,330.5303,334.5327,331.5986,334.2518
1947,2014-03-06,611.1867,614.9683,611.6932,613.0324
1946,2009-03-25,168.6456,176.214,172.5677,175.7425
1945,2006-12-06,243.0101,246.9623,245.1116,244.2339
1944,2004-12-30,96.222,99.4219,99.1059,96.7838
1943,2014-08-14,580.92,587.8,584.65,586.69
1942,2011-07-01,253.974,261.3969,261.3207,254.1546
1941,2005-05-17,115.4564,117.0864,116.9259,115.637
1940,2008-01-23,260.3035,284.8794,275.1594,281.2231
1939,2011-05-23,257.4949,260.8051,259.9976,259.0998
1938,2007-01-31,248.5222,253.2819,251.5264,249.0137
1937,2015-06-04,549.12,555.96,551.69,552.18
1936,2008-11-05,171.1834,185.0111,171.6499,181.6357
1935,2008-04-08,231.7203,237.8041,234.6293,237.2524
1934,2007-06-07,257.0485,264.0651,258.3274,260.6797
1933,2015-06-26,551.85,560.0,553.06,559.71
1932,2008-11-18,143.1168,152.3352,149.1705,151.2519
1931,2012-03-21,317.2343,324.6973,320.9808,318.2875
1930,2012-09-24,366.2556,376.1812,375.8502,366.6318
1929,2013-10-28,508.0583,513.2995,509.0715,509.1718
1928,2018-07-27,1244.49,1291.44,1252.89,1289.12
1927,2009-11-24,289.1626,293.0496,292.4478,292.1518
1926,2008-12-26,149.6169,153.1026,150.645,152.5058
1925,2006-08-10,186.8067,189.4197,187.6793,187.5189
1924,2009-06-05,220.4104,224.3626,222.8479,223.2241
1923,2009-06-22,201.5673,209.3914,204.3057,209.1205
1922,2018-02-22,1105.15,1125.46,1109.9,1119.17
1921,2018-06-21,1163.48,1190.33,1169.44,1185.51
1920,2013-01-14,362.2934,372.2491,362.7448,369.641
1919,2007-12-19,335.5358,340.802,339.7337,338.1488
1918,2012-04-23,296.0138,300.1515,299.7252,297.3679
1917,2005-04-22,107.4617,112.3468,108.2391,111.7976
1916,2009-12-29,310.1023,313.3887,310.659,313.3372
1915,2014-02-25,607.084,614.1458,611.8888,609.8526
1914,2010-08-26,225.9174,229.3379,226.1882,228.7361
1913,2014-03-21,593.0557,606.6878,593.3516,605.0226
1912,2010-08-30,226.911,230.5918,227.0459,230.2859
1911,2007-03-20,222.4868,224.493,223.3294,223.5852
1910,2009-08-11,226.8894,229.3229,227.6708,227.5374
1909,2012-03-28,326.548,330.3141,328.8953,327.0245
1908,2007-01-12,250.7741,253.2819,253.2819,251.7722
1907,2012-10-11,376.3066,380.4243,376.9035,377.6157
1906,2005-07-25,147.9367,152.1146,148.383,151.6632
1905,2011-04-27,268.0023,269.8881,269.7126,269.8329
1904,2015-10-13,673.108,688.46,683.17,674.26
1903,2004-12-21,91.9839,94.2309,92.1595,93.4284
1902,2009-08-26,234.0726,237.2323,234.7246,237.1119
1901,2017-07-06,919.85,936.14,927.69,925.0
1900,2010-02-22,271.3376,274.5977,272.2404,274.5224
1899,2005-12-05,202.7659,209.3964,203.5533,209.1456
1898,2009-09-08,228.6257,234.218,230.02,232.8638
1897,2009-12-04,290.4867,298.3369,293.4107,297.4281
1896,2014-09-10,587.14,593.72,593.42,591.74
1895,2017-06-01,981.29,993.14,988.29,990.96
1894,2016-10-27,814.61,826.58,817.35,823.01
1893,2012-02-21,302.3734,309.8966,307.9506,302.8699
1892,2017-07-27,937.06,969.52,952.51,969.18
1891,2007-06-29,260.5342,264.5165,262.1593,263.8244
1890,2015-12-23,757.65,771.9,768.51,770.69
1889,2009-01-27,162.637,167.4519,166.2532,163.5047
1888,2012-07-20,300.0161,307.419,306.3557,305.3225
1887,2011-09-07,264.5165,268.7993,267.8418,266.0463
1886,2011-06-07,260.2985,263.1272,260.3186,262.2546
1885,2009-07-20,213.7849,217.0949,215.751,215.6056
1884,2004-09-23,58.6912,61.5049,60.5971,59.604
1883,2016-08-12,803.64,807.19,807.05,805.09
1882,2017-05-01,920.8,935.82,932.82,924.15
1881,2017-11-08,1047.05,1062.69,1058.29,1050.05
1880,2007-04-11,232.0212,235.4267,232.9842,233.7516
1879,2018-02-20,1090.0,1116.29,1103.59,1092.76
1878,2014-10-28,550.43,559.2,558.94,551.71
1877,2016-10-25,825.3005,838.5,828.55,838.5
1876,2017-02-02,812.05,824.56,818.26,815.0
1875,2006-11-17,247.2633,250.6036,250.1672,247.3887
1874,2009-12-14,297.2225,299.5798,298.7873,298.5416
1873,2016-09-12,783.5,800.17,798.82,784.52
1872,2016-01-26,726.97,739.46,733.79,735.21
1871,2004-12-31,96.5781,100.2495,96.6935,99.9235
1870,2008-04-17,223.9513,230.3962,225.466,228.5254
1869,2012-06-04,285.8875,291.1437,290.1908,285.9928
1868,2010-02-10,264.662,269.7276,268.0499,267.8619
1867,2008-05-12,285.3358,294.2834,293.3756,288.2648
1866,2005-07-05,145.5643,148.4482,148.3128,146.4521
1865,2011-08-11,275.0541,285.1302,281.9353,277.7674
1864,2016-10-13,798.62,806.56,804.08,806.07
1863,2015-01-22,521.91,538.84,537.3,523.0
1862,2011-04-28,267.8669,270.4589,269.8179,269.863
1861,2006-04-07,202.6355,207.0642,203.7088,206.9187
1860,2018-06-15,1153.69,1163.91,1159.27,1159.92
1859,2010-12-02,283.5503,287.5526,286.7953,285.2113
1858,2012-05-31,290.3964,295.9135,291.3293,295.2715
1857,2007-07-27,253.5326,259.1098,256.7375,255.0523
1856,2009-03-20,163.6752,167.0105,165.5912,165.6614
1855,2011-10-27,297.5686,302.2831,300.2619,300.1365
1854,2016-09-16,793.62,799.02,797.97,799.02
1853,2014-10-29,555.98,564.97,558.45,560.85
1852,2014-08-26,587.45,592.05,588.12,592.0
1851,2014-01-13,560.3146,575.2307,563.2286,564.979
1850,2008-11-10,155.2141,165.2321,159.8835,164.5078
1849,2016-03-18,751.82,762.14,755.41,761.63
1848,2009-09-09,230.1103,233.8569,232.7033,230.2407
1847,2014-02-24,604.4158,611.9691,608.1322,604.5462
1846,2005-05-09,113.064,114.6038,113.3599,114.353
1845,2013-07-30,441.7988,449.1916,446.8394,444.1009
1844,2006-06-30,206.8034,210.3142,210.3142,208.4434
1843,2016-06-09,736.5,743.93,742.52,737.07
1842,2012-07-02,289.1426,292.4025,291.1337,291.8108
1841,2006-01-24,217.9127,223.1639,222.2009,218.6901
1840,2015-11-20,764.1,779.318,777.0,769.3
1839,2016-02-05,700.14,726.72,703.76,725.5
1838,2010-11-22,292.2772,297.6388,296.5253,294.6445
1837,2006-12-11,242.649,245.2069,242.7142,243.2108
1836,2013-07-09,450.3803,457.8885,454.0215,456.9104
1835,2007-04-12,231.8357,234.7246,234.4186,232.7184
1834,2016-09-28,802.7803,810.25,810.06,804.08
1833,2013-09-17,441.864,445.5729,444.4269,445.0789
1832,2015-08-27,651.1,673.9799,667.96,672.0
1831,2004-11-29,89.0298,91.7582,90.8053,90.4066
1830,2011-01-27,307.5754,310.8094,309.3499,309.9016
1829,2010-03-24,270.6856,280.7915,279.5279,273.5996
1828,2014-12-02,534.657,541.85,538.59,539.45
1827,2008-10-09,161.333,174.8227,164.9993,172.7934
1826,2018-06-18,1151.0,1184.13,1183.58,1152.69
1825,2014-12-15,515.397,525.37,515.84,523.76
1824,2008-11-06,163.4094,172.7432,166.1228,170.5114
1823,2012-09-06,343.4252,351.0286,350.7828,344.042
1822,2014-03-18,598.3771,607.6407,607.5053,599.1846
1821,2008-10-10,155.6304,171.4743,166.514,157.0648
1820,2016-11-08,799.62,816.04,811.98,802.03
1819,2015-12-11,748.65,757.44,750.42,749.0
1818,2007-08-13,257.3093,260.6797,258.5481,260.5744
1817,2010-11-04,312.0132,315.9353,313.1015,313.2871
1816,2012-06-05,284.112,289.9601,286.0881,288.6159
1815,2017-07-13,964.8,978.7,968.85,970.8
1814,2008-01-11,316.0306,325.7405,320.1132,322.345
1813,2005-06-10,140.4435,144.0848,141.6874,143.9393
1812,2009-05-11,201.2212,206.6379,204.6216,202.0236
1811,2007-05-02,233.5861,236.2693,233.6111,235.0506
1810,2011-07-26,309.5646,314.7211,312.2238,309.9819
1809,2009-10-23,276.4534,279.8087,277.7022,278.4847
1808,2008-09-29,190.9444,212.4107,191.0899,210.4045
1807,2004-09-20,58.5658,60.9883,59.8648,58.6561
1806,2008-06-25,272.6767,279.7636,276.3531,272.8422
1805,2018-08-31,1225.75,1252.55,1231.8,1252.21
1804,2008-04-25,272.2053,277.3562,272.8723,275.1995
1803,2010-10-08,264.6269,269.6348,269.0054,267.2099
1802,2016-01-11,719.56,735.08,733.07,731.95
1801,2016-11-14,743.59,771.78,753.22,771.76
1800,2007-10-01,285.6869,293.0797,292.1769,285.8674
1799,2018-01-18,1124.46,1140.59,1135.97,1139.35
1798,2006-09-05,189.3044,193.2967,192.7751,190.5231
1797,2018-06-27,1116.7,1146.21,1116.94,1136.0
1796,2009-03-03,161.6741,167.3616,163.2439,165.546
1795,2006-07-07,208.5839,214.6075,210.876,213.6846
1794,2006-05-18,185.9289,191.4961,186.0694,189.9764
1793,2013-12-23,554.271,559.6275,559.2764,555.6352
1792,2011-03-09,293.7824,298.1754,296.8012,296.415
1791,2013-05-20,453.9011,461.7253,455.6716,453.9011
1790,2014-02-13,591.6564,601.8077,601.8077,592.2031
1789,2004-12-15,88.6035,90.6247,90.1683,89.2706
1788,2014-03-26,567.5018,587.5989,567.7376,582.8041
1787,2014-02-12,592.519,596.8424,595.1823,596.3408
1786,2005-12-02,207.5708,210.4145,209.4967,209.1155
1785,2011-10-31,296.751,300.7735,297.2375,298.4663
1784,2014-04-29,523.0,537.76,536.33,523.89
1783,2016-11-10,768.23,810.06,780.29,810.0
1782,2009-01-29,170.5816,173.0592,172.1915,172.8034
1781,2009-05-20,198.1116,203.4631,199.2049,201.6675
1780,2011-06-28,242.7594,248.872,247.5893,242.7594
1779,2015-07-17,678.0,703.0,699.62,680.0
1778,2004-08-24,51.9454,55.9728,52.5974,55.7922
1777,2012-11-27,330.0187,338.5451,336.3934,331.1071
1776,2011-04-08,289.925,293.3505,289.9751,293.3487
1775,2011-12-14,307.1933,313.1266,309.9919,311.8868
1774,2012-04-30,301.2349,308.9948,303.3614,307.4441
1773,2011-07-15,294.9907,301.0543,299.7353,299.6751
1772,2009-04-30,198.0112,202.5001,198.5981,198.4927
1771,2009-07-24,218.1735,225.9425,224.0516,218.5797
1770,2016-10-11,807.37,819.86,809.57,814.17
1769,2008-10-07,173.2197,188.0706,173.5407,187.243
1768,2009-09-28,247.4112,251.5264,250.0368,248.1861
1767,2006-11-24,252.7803,254.5357,253.2819,253.0311
1766,2008-12-04,134.8011,142.1839,137.5947,138.6931
1765,2007-12-05,344.8144,350.5471,350.3365,347.4375
1764,2017-07-10,941.95,953.13,951.0,941.95
1763,2017-05-05,948.1,958.44,950.28,956.72
1762,2011-12-29,318.5834,322.4955,322.1946,321.7382
1761,2009-02-19,171.2336,180.4571,171.8505,179.3035
1760,2017-09-18,925.4,936.86,929.75,935.01
1759,2017-06-02,987.07,996.48,996.12,988.59
1758,2015-03-02,563.15,575.99,575.02,567.0
1757,2014-02-05,565.7564,577.1667,573.3699,573.4602
1756,2007-04-17,236.5301,238.9326,237.132,237.6336
1755,2010-03-01,264.6871,267.4707,267.1697,265.4193
1754,2005-06-06,141.3513,147.3298,145.9204,141.6322
1753,2017-03-13,860.82,867.13,864.58,860.83
1752,2008-08-19,244.0684,249.9115,246.0094,245.9743
1751,2006-10-11,212.5361,215.6206,213.9103,213.168
1750,2017-09-25,924.51,939.75,934.28,939.45
1749,2009-08-28,232.4074,236.9163,233.0945,235.3565
1748,2006-01-10,231.7353,235.8531,235.6073,232.929
1747,2015-07-27,651.55,667.07,658.27,651.57
1746,2017-01-20,824.6,829.24,828.17,829.09
1745,2007-01-30,246.3705,249.771,247.9253,247.7648
1744,2014-03-27,552.7563,567.7225,558.8652,567.1758
1743,2007-02-26,232.593,238.3608,233.1848,237.1471
1742,2013-02-19,398.8713,404.7494,404.6742,399.2274
1741,2013-02-08,390.9869,394.5529,393.9009,391.2728
1740,2012-01-19,316.7076,321.4874,320.7752,321.4874
1739,2009-04-28,191.3607,195.1273,192.4491,192.4691
1738,2018-02-27,1116.79,1144.25,1117.51,1143.7
1737,2008-01-14,323.624,329.7178,327.9223,326.5781
1736,2016-10-14,802.32,810.09,804.6,807.45
1735,2016-02-24,702.02,721.22,720.9,710.61
1734,2009-02-05,169.0218,178.2402,177.4076,170.7621
1733,2011-04-01,295.2915,298.5165,296.8162,295.2915
1732,2018-09-20,1176.25,1194.0,1191.57,1180.67
1731,2005-03-11,88.8493,90.7552,89.1753,90.4994
1730,2007-04-16,234.7998,239.2335,237.8693,234.9536
1729,2010-12-31,296.9316,300.1365,297.9046,299.2939
1728,2009-05-01,196.3812,199.4106,197.4545,198.1266
1727,2009-10-08,257.4648,262.4351,257.8861,260.5894
1726,2016-06-28,684.85,692.7399,691.26,691.37
1725,2010-04-14,292.9092,297.0871,295.4119,295.9435
1724,2017-05-24,971.63,978.12,977.61,975.26
1723,2017-02-16,837.26,842.69,842.17,838.5
1722,2011-01-04,300.9891,304.0285,301.9922,303.7476
1721,2011-08-16,265.971,277.0753,270.3345,277.0703
1720,2016-10-07,796.82,805.94,800.71,805.93
1719,2006-02-15,169.438,173.5357,171.7201,171.2286
1718,2010-05-06,230.7122,259.5612,250.1071,255.1627
1717,2016-07-14,730.59,736.14,735.8,733.94
1716,2005-01-03,98.0326,102.1353,101.6688,99.0056
1715,2015-01-05,517.75,527.9899,519.46,527.15
1714,2016-03-02,733.25,743.121,739.48,742.87
1713,2015-10-14,678.9,690.04,680.41,683.73
1712,2014-09-08,598.0231,603.52,601.63,599.14
1711,2016-09-06,795.43,810.89,808.02,798.39
1710,2014-06-10,566.13,572.0,568.3,568.78
1709,2013-05-30,434.5464,440.8107,436.7281,436.3068
1708,2006-03-23,170.6267,173.4103,171.4743,171.6649
1707,2005-04-25,109.0968,112.7179,112.1111,109.2472
1706,2008-07-25,241.4955,247.3295,246.7517,244.2339
1705,2018-09-26,1185.4,1207.24,1194.06,1193.69
1704,2004-09-24,60.0654,62.2421,60.1005,60.6723
1703,2017-12-27,1058.38,1068.27,1060.2,1066.6
1702,2007-04-10,233.3002,236.1239,233.9722,234.2682
1701,2015-08-18,685.32,695.7568,688.73,691.07
1700,2016-10-28,817.0,839.0,819.56,829.94
1699,2005-02-24,91.3971,95.2189,94.7374,91.9689
1698,2006-12-19,229.9599,235.3816,235.0405,231.5748
1697,2018-08-02,1218.06,1244.41,1241.13,1218.5
1696,2016-01-12,736.43,748.34,745.34,740.75
1695,2008-11-07,163.1692,171.1032,166.0827,167.0757
1694,2008-04-01,224.1269,233.9722,233.576,224.5632
1693,2013-07-03,440.6101,445.9616,444.5874,441.3725
1692,2008-07-22,233.5211,240.8685,239.2937,234.223
1691,2010-06-03,248.1159,254.7865,253.5828,248.3215
1690,2009-08-25,235.0857,237.9094,236.4148,235.2913
1689,2014-12-31,530.2,538.4,530.66,537.74
1688,2017-03-23,833.0,841.69,839.65,841.39
1687,2010-10-04,260.2283,264.9429,261.9837,263.2877
1686,2007-05-29,242.7493,246.6614,244.3092,243.2509
1685,2009-05-26,195.6038,203.127,202.806,196.5816
1684,2008-12-18,155.0336,160.671,155.6204,158.8403
1683,2013-07-16,458.3649,465.4217,461.2278,465.0004
1682,2010-09-27,265.2427,269.2557,266.0262,265.2428
1681,2008-04-23,271.3125,280.5209,274.0911,279.8639
1680,2014-10-02,574.05,583.24,580.88,578.0
1679,2007-06-08,255.5188,260.6245,258.5431,258.8992
1678,2007-01-23,239.384,243.1255,240.2667,241.1394
1677,2011-10-25,292.3274,298.4212,292.4829,297.4683
1676,2013-01-07,366.4211,370.8347,368.5126,368.8636
1675,2008-06-18,280.4457,285.3759,282.0607,283.3547
1674,2011-08-04,289.6291,300.3522,289.6541,298.1704
1673,2015-10-20,673.68,698.0,680.0,697.89
1672,2015-05-04,547.39,556.69,552.84,550.99
1671,2018-03-01,1067.29,1111.27,1071.41,1109.54
1670,2010-03-17,282.9986,286.6097,283.6556,285.0299
1669,2007-10-16,306.9425,313.9291,308.9537,310.2026
1668,2017-10-30,1022.33,1039.83,1033.13,1029.16
1667,2006-12-08,240.7432,245.0565,242.8045,241.7162
1666,2011-06-21,243.1175,247.7347,247.2633,244.3493
1665,2008-12-08,141.4366,155.1991,151.5227,145.444
1664,2007-09-06,259.9224,265.7353,262.5705,265.4996
1663,2011-04-07,287.984,291.219,290.898,288.7564
1662,2012-05-25,295.0508,301.7966,296.6808,301.4305
1661,2013-04-18,381.8087,394.1166,384.1428,393.8909
1660,2005-09-15,149.4162,153.8499,151.7785,150.3642
1659,2014-03-03,597.9157,605.79,603.207,605.2433
1658,2011-09-22,257.7958,265.2072,261.1361,263.9398
1657,2012-02-08,303.3071,306.6215,305.8692,305.2623
1656,2008-01-16,301.8969,320.9859,308.9286,315.4588
1655,2007-05-15,229.4132,231.9861,229.7091,231.6952
1654,2009-12-22,300.3522,301.6813,301.4907,301.601
1653,2007-01-26,244.269,249.7209,248.6877,246.2251
1652,2005-08-05,146.106,149.7172,146.6276,149.2106
1651,2016-03-08,704.0,722.25,713.53,708.39
1650,2013-09-09,442.5762,446.2525,445.4019,443.2332
1649,2013-10-14,434.0348,439.4816,439.4114,434.6718
1648,2005-02-14,90.7802,96.8389,96.7938,93.3281
1647,2014-05-07,511.09,524.43,518.0,523.25
1646,2015-08-28,653.75,667.0,659.69,665.11
1645,2018-01-03,1073.43,1096.1,1091.52,1073.93
1644,2006-08-18,190.9645,194.1443,192.2735,193.7531
1643,2007-07-17,277.0452,279.7285,278.3593,278.3793
1642,2014-04-02,563.7402,574.1724,569.3074,572.7179
1641,2005-11-08,194.8916,198.4075,195.5537,197.7354
1640,2014-08-12,569.91,575.9,572.12,575.0
1639,2011-10-28,298.045,302.0825,300.9992,298.1805
1638,2009-07-15,214.9084,220.0192,219.7634,215.4952
1637,2018-07-05,1123.12,1144.14,1141.29,1124.6
1636,2013-03-26,405.1456,408.2602,407.4678,408.0095
1635,2009-01-09,157.1852,164.257,158.0228,164.257
1634,2007-01-16,252.4292,257.2942,252.9207,254.5608
1633,2010-11-02,308.2415,310.9599,308.7531,310.2928
1632,2016-12-22,806.03,811.07,809.68,809.1
1631,2012-12-18,358.6321,365.6788,361.6514,359.4095
1630,2016-11-21,776.3,786.55,784.8,778.1
1629,2007-03-30,228.7762,232.4175,229.7893,231.7654
1628,2009-10-27,272.9225,278.1386,274.9939,276.338
1627,2008-07-09,271.2022,278.7003,271.6134,276.2327
1626,2016-12-16,808.12,819.2,809.84,818.31
1625,2009-05-18,193.2967,199.2701,199.0344,197.9761
1624,2005-08-10,142.8811,146.6176,143.2823,146.101
1623,2017-11-07,1043.0,1053.41,1052.39,1049.65
1622,2007-10-11,305.4429,321.6981,311.963,317.801
1621,2016-02-03,736.26,791.43,749.38,786.28
1620,2006-11-01,233.3503,240.3068,234.4738,240.1187
1619,2017-12-07,1035.36,1048.92,1044.57,1036.07
1618,2010-01-27,268.4838,274.6729,271.8893,271.473
1617,2007-04-18,235.4919,240.693,238.742,236.3596
1616,2005-08-12,141.256,145.5493,145.3091,142.1187
1615,2008-09-11,203.8192,218.2186,217.5465,204.8072
1614,2013-10-09,422.7951,432.6606,429.2551,429.4657
1613,2005-09-14,150.6149,157.125,151.9691,154.843
1612,2005-11-14,196.3712,199.7265,199.0996,196.6671
1611,2012-05-23,299.4845,305.7438,305.6736,301.7565
1610,2013-09-23,443.9705,452.1909,444.6225,449.4624
1609,2006-12-07,241.9569,246.6614,242.0672,245.874
1608,2009-05-27,203.0317,206.5669,203.4079,203.448
1607,2013-05-17,451.6542,458.1588,455.9976,456.4189
1606,2005-09-29,153.5139,155.8411,155.2894,153.8148
1605,2013-08-19,430.0525,437.3501,434.1652,430.1829
1604,2010-02-12,266.0713,269.4066,267.3854,267.3102
1603,2016-04-18,777.61,788.55,787.68,780.19
1602,2014-04-08,544.7,559.88,557.51,545.05
1601,2012-06-21,282.7378,290.8177,283.4801,290.8177
1600,2005-08-31,142.6203,144.6967,143.4428,144.5612
1599,2009-02-13,178.165,182.057,179.3938,181.2746
1598,2013-04-08,385.3897,390.9819,388.6246,390.5807
1597,2017-09-05,935.6,951.39,941.48,946.86
1596,2014-04-15,530.64,552.89,548.7,551.0
1595,2008-11-11,150.7258,158.6397,156.2122,154.8229
1594,2005-10-19,152.4506,155.4148,154.8279,152.4707
1593,2017-12-06,1015.31,1039.58,1032.72,1016.52
1592,2005-07-11,145.9606,148.7592,147.1292,148.6589
1591,2018-01-24,1167.4,1187.05,1171.29,1184.98
1590,2005-05-11,114.3179,116.3492,116.0031,114.8044
1589,2017-12-15,1060.09,1075.25,1072.0,1063.78
1588,2005-11-10,189.2993,196.2809,196.1555,189.7658
1587,2018-07-13,1195.29,1210.44,1204.42,1202.8
1586,2018-04-24,1012.86,1064.49,1022.64,1059.2
1585,2011-05-18,263.6639,265.9861,265.7253,265.5899
1584,2015-04-16,538.1,545.229,543.52,538.35
1583,2016-06-17,701.12,721.39,704.25,721.39
1582,2010-03-03,270.4599,274.9086,273.5043,272.0197
1581,2018-05-22,1072.26,1091.8,1075.31,1089.8
1580,2015-04-09,541.951,549.37,548.02,549.21
1579,2011-04-21,262.0038,264.9579,263.363,264.5617
1578,2017-02-13,836.25,841.74,838.96,837.7
1577,2007-01-29,246.0094,250.1472,246.9975,249.771
1576,2015-08-17,683.06,694.74,694.11,688.04
1575,2015-08-25,611.67,647.0,612.47,646.4675
1574,2016-05-27,737.01,747.91,747.6,737.51
1573,2016-12-30,789.62,803.285,792.45,803.21
1572,2008-02-25,243.622,254.0342,243.9731,253.7583
1571,2013-06-21,437.8867,446.3177,441.8289,445.5454
1570,2007-12-14,344.694,350.9333,346.0482,344.8194
1569,2018-08-08,1252.12,1271.72,1261.33,1256.72
1568,2018-05-16,1081.63,1094.38,1084.09,1085.09
1567,2014-05-21,542.11,549.75,549.7,542.9
1566,2013-11-07,505.3801,513.5503,505.5355,512.8882
1565,2018-05-15,1078.78,1099.12,1084.87,1096.9
1564,2006-10-23,230.8978,243.0703,241.1344,231.8557
1563,2011-02-17,311.1003,314.5961,313.598,311.5868
1562,2014-07-28,592.59,601.098,599.02,597.75
1561,2010-05-14,248.8933,256.2861,254.5508,255.6742
1560,2018-06-25,1119.9,1155.99,1139.28,1155.0
1559,2013-03-19,404.4736,410.8934,406.9161,406.876
1558,2012-08-21,332.1092,340.0497,335.7916,337.5971
1557,2008-12-31,151.7736,155.9815,154.3013,152.571
1556,2014-06-03,552.5275,562.4,554.51,560.9
1555,2012-01-30,287.5878,290.898,289.7394,289.92
1554,2008-05-01,289.3793,298.3861,297.4582,290.0504
1553,2008-02-11,257.4949,262.6658,261.3869,261.0659
1552,2008-04-02,230.9078,238.6066,233.571,235.6775
1551,2015-06-12,545.63,548.85,547.47,547.15
1550,2015-04-24,568.35,584.7,573.66,580.05
1549,2014-07-24,601.0,608.91,603.01,605.53
1548,2014-04-11,533.4,547.59,537.76,537.94
1547,2005-12-01,204.7771,208.3632,207.6862,205.2335
1546,2009-01-08,159.1613,163.0985,163.0985,159.6328
1545,2013-06-25,433.5935,441.2019,434.4411,439.9882
1544,2013-08-29,425.6088,431.5221,429.0394,425.8496
1543,2005-11-02,189.1689,193.0961,190.4278,191.441
1542,2009-04-07,178.2051,182.4382,179.8803,181.8614
1541,2004-09-01,49.9893,51.6444,50.2802,51.509
1540,2014-12-24,535.1,540.29,536.93,538.82
1539,2017-04-07,837.3,845.88,842.1,845.0
1538,2005-04-19,94.3061,96.2973,95.9963,94.9581
1537,2005-10-14,146.7229,150.5798,148.5285,150.0933
1536,2017-04-06,844.0,853.59,845.1,849.5
1535,2013-04-04,396.8751,404.1225,398.766,403.3702
1534,2008-10-01,202.1741,209.1356,206.4974,206.2116
1533,2017-03-14,860.13,867.58,865.91,863.75
1532,2015-11-13,739.47,755.33,740.07,754.04
1531,2011-07-22,303.0705,310.7091,310.0722,303.6323
1530,2013-09-04,428.909,438.1024,437.1665,431.507
1529,2013-11-14,516.7702,521.4848,519.2178,518.5607
1528,2013-07-05,445.0438,449.0913,448.1283,446.3829
1527,2007-11-16,308.9637,318.7289,317.796,317.9515
1526,2015-03-24,568.09,581.88,577.54,568.54
1525,2015-08-19,686.8,700.2,694.04,690.11
1524,2012-09-13,346.3391,355.5977,354.1131,347.6181
1523,2006-10-04,202.149,208.5287,208.4936,203.112
1522,2014-11-12,555.5,561.25,558.25,561.15
1521,2007-02-09,231.4645,237.0718,231.6601,236.5552
1520,2016-06-01,744.34,751.37,748.46,748.47
1519,2016-11-16,766.33,783.5,779.98,770.42
1518,2007-04-03,232.7184,237.8592,237.0317,232.7435
1517,2014-09-17,587.12,596.07,593.29,589.51
1516,2016-06-07,730.8,736.71,731.09,733.27
1515,2017-01-10,823.14,829.41,826.01,827.07
1514,2008-05-08,290.3513,295.5624,292.4076,294.0076
1513,2017-10-09,991.5,1000.46,992.31,995.0
1512,2011-12-22,314.4758,316.8431,315.8249,314.9472
1511,2004-11-16,85.6795,90.0129,86.5396,87.465
1510,2015-06-23,557.15,564.9,563.39,559.79
1509,2017-01-23,828.7,845.5428,844.43,831.61
1508,2013-01-15,357.1525,368.638,363.5874,360.7787
1507,2013-08-02,451.8047,454.9042,454.6886,453.1187
1506,2018-08-03,1229.42,1246.52,1238.16,1245.18
1505,2007-05-01,232.8036,237.137,235.2261,236.8261
1504,2015-08-14,682.9,692.26,689.37,684.04
1503,2011-10-05,241.1293,254.6862,253.1314,248.9435
1502,2012-02-01,290.4666,293.6565,291.3143,293.3756
1501,2018-04-25,1017.01,1036.07,1022.99,1029.75
1500,2008-08-22,245.4978,248.2042,246.0545,246.511
1499,2015-05-21,549.301,557.61,556.81,550.2
1498,2008-06-26,264.9479,273.3087,265.2287,273.1382
1497,2007-10-02,290.903,299.329,293.0998,292.5932
1496,2004-12-28,95.8007,97.0747,96.6784,96.3524
1495,2017-09-27,941.95,965.43,959.9,942.74
1494,2010-05-27,241.2698,246.9172,245.9893,243.1807
1493,2010-06-02,241.4754,247.6996,247.4489,244.0935
1492,2012-05-04,299.329,304.8854,299.4092,303.8981
1491,2014-04-16,553.1,564.0,563.9,557.7
1490,2005-01-13,97.3254,99.0006,97.9674,97.9925
1489,2013-10-31,513.5703,522.3725,516.8856,516.058
1488,2010-04-27,264.4338,269.9985,265.3491,265.2889
1487,2008-02-20,250.1823,256.2962,255.288,252.5345
1486,2005-03-30,90.0781,91.0059,90.5044,90.5997
1485,2016-09-09,788.05,801.75,788.48,798.77
1484,2015-03-13,550.33,564.36,553.0,559.23
1483,2015-10-07,658.11,678.74,670.0,677.4
1482,2005-08-19,140.2429,141.1607,140.4335,140.93
1481,2004-10-13,70.2569,71.9972,70.6681,71.8418
1480,2014-11-19,539.19,548.22,547.2,544.75
